subset    , split, label, label_name, clip_dir_abs                                                                                       , clip_dir_rel                                    , clip_folder_name, source_clip_name, group_parent, group_id           , num_frames
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/392/146_1 , wilddeepfake_46f_merged_v5/real_train/392/146_1 , 146_1           ,              146,          392, real_train/392/146 ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/392/152_0 , wilddeepfake_46f_merged_v5/real_train/392/152_0 , 152_0           ,              152,          392, real_train/392/152 ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/392/152_1 , wilddeepfake_46f_merged_v5/real_train/392/152_1 , 152_1           ,              152,          392, real_train/392/152 ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/392/152_2 , wilddeepfake_46f_merged_v5/real_train/392/152_2 , 152_2           ,              152,          392, real_train/392/152 ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/392/15_0  , wilddeepfake_46f_merged_v5/real_train/392/15_0  , 15_0            ,               15,          392, real_train/392/15  ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/392/241_0 , wilddeepfake_46f_merged_v5/real_train/392/241_0 , 241_0           ,              241,          392, real_train/392/241 ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/392/274_0 , wilddeepfake_46f_merged_v5/real_train/392/274_0 , 274_0           ,              274,          392, real_train/392/274 ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/392/321_0 , wilddeepfake_46f_merged_v5/real_train/392/321_0 , 321_0           ,              321,          392, real_train/392/321 ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/392/358_0 , wilddeepfake_46f_merged_v5/real_train/392/358_0 , 358_0           ,              358,          392, real_train/392/358 ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/392/359_0 , wilddeepfake_46f_merged_v5/real_train/392/359_0 , 359_0           ,              359,          392, real_train/392/359 ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/392/365_0 , wilddeepfake_46f_merged_v5/real_train/392/365_0 , 365_0           ,              365,          392, real_train/392/365 ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/392/64_0  , wilddeepfake_46f_merged_v5/real_train/392/64_0  , 64_0            ,               64,          392, real_train/392/64  ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/392/73_0  , wilddeepfake_46f_merged_v5/real_train/392/73_0  , 73_0            ,               73,          392, real_train/392/73  ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/394/108_0 , wilddeepfake_46f_merged_v5/real_train/394/108_0 , 108_0           ,              108,          394, real_train/394/108 ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/394/114_0 , wilddeepfake_46f_merged_v5/real_train/394/114_0 , 114_0           ,              114,          394, real_train/394/114 ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/394/114_1 , wilddeepfake_46f_merged_v5/real_train/394/114_1 , 114_1           ,              114,          394, real_train/394/114 ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/394/115_0 , wilddeepfake_46f_merged_v5/real_train/394/115_0 , 115_0           ,              115,          394, real_train/394/115 ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/394/115_1 , wilddeepfake_46f_merged_v5/real_train/394/115_1 , 115_1           ,              115,          394, real_train/394/115 ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/394/127_0 , wilddeepfake_46f_merged_v5/real_train/394/127_0 , 127_0           ,              127,          394, real_train/394/127 ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/394/127_1 , wilddeepfake_46f_merged_v5/real_train/394/127_1 , 127_1           ,              127,          394, real_train/394/127 ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/394/127_2 , wilddeepfake_46f_merged_v5/real_train/394/127_2 , 127_2           ,              127,          394, real_train/394/127 ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/394/127_3 , wilddeepfake_46f_merged_v5/real_train/394/127_3 , 127_3           ,              127,          394, real_train/394/127 ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/394/128_0 , wilddeepfake_46f_merged_v5/real_train/394/128_0 , 128_0           ,              128,          394, real_train/394/128 ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/394/128_1 , wilddeepfake_46f_merged_v5/real_train/394/128_1 , 128_1           ,              128,          394, real_train/394/128 ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/394/185_0 , wilddeepfake_46f_merged_v5/real_train/394/185_0 , 185_0           ,              185,          394, real_train/394/185 ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/394/190_0 , wilddeepfake_46f_merged_v5/real_train/394/190_0 , 190_0           ,              190,          394, real_train/394/190 ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/394/190_1 , wilddeepfake_46f_merged_v5/real_train/394/190_1 , 190_1           ,              190,          394, real_train/394/190 ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/394/190_2 , wilddeepfake_46f_merged_v5/real_train/394/190_2 , 190_2           ,              190,          394, real_train/394/190 ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/394/192_0 , wilddeepfake_46f_merged_v5/real_train/394/192_0 , 192_0           ,              192,          394, real_train/394/192 ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/394/194_0 , wilddeepfake_46f_merged_v5/real_train/394/194_0 , 194_0           ,              194,          394, real_train/394/194 ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/394/194_1 , wilddeepfake_46f_merged_v5/real_train/394/194_1 , 194_1           ,              194,          394, real_train/394/194 ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/394/194_10, wilddeepfake_46f_merged_v5/real_train/394/194_10, 194_10          ,              194,          394, real_train/394/194 ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/394/194_11, wilddeepfake_46f_merged_v5/real_train/394/194_11, 194_11          ,              194,          394, real_train/394/194 ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/394/194_2 , wilddeepfake_46f_merged_v5/real_train/394/194_2 , 194_2           ,              194,          394, real_train/394/194 ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/394/194_3 , wilddeepfake_46f_merged_v5/real_train/394/194_3 , 194_3           ,              194,          394, real_train/394/194 ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/394/194_4 , wilddeepfake_46f_merged_v5/real_train/394/194_4 , 194_4           ,              194,          394, real_train/394/194 ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/394/194_5 , wilddeepfake_46f_merged_v5/real_train/394/194_5 , 194_5           ,              194,          394, real_train/394/194 ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/394/194_6 , wilddeepfake_46f_merged_v5/real_train/394/194_6 , 194_6           ,              194,          394, real_train/394/194 ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/394/194_7 , wilddeepfake_46f_merged_v5/real_train/394/194_7 , 194_7           ,              194,          394, real_train/394/194 ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/394/194_8 , wilddeepfake_46f_merged_v5/real_train/394/194_8 , 194_8           ,              194,          394, real_train/394/194 ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/394/194_9 , wilddeepfake_46f_merged_v5/real_train/394/194_9 , 194_9           ,              194,          394, real_train/394/194 ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/394/229_0 , wilddeepfake_46f_merged_v5/real_train/394/229_0 , 229_0           ,              229,          394, real_train/394/229 ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/394/22_0  , wilddeepfake_46f_merged_v5/real_train/394/22_0  , 22_0            ,               22,          394, real_train/394/22  ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/394/232_0 , wilddeepfake_46f_merged_v5/real_train/394/232_0 , 232_0           ,              232,          394, real_train/394/232 ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/394/232_1 , wilddeepfake_46f_merged_v5/real_train/394/232_1 , 232_1           ,              232,          394, real_train/394/232 ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/394/31_0  , wilddeepfake_46f_merged_v5/real_train/394/31_0  , 31_0            ,               31,          394, real_train/394/31  ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/394/31_1  , wilddeepfake_46f_merged_v5/real_train/394/31_1  , 31_1            ,               31,          394, real_train/394/31  ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/394/31_2  , wilddeepfake_46f_merged_v5/real_train/394/31_2  , 31_2            ,               31,          394, real_train/394/31  ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/394/31_3  , wilddeepfake_46f_merged_v5/real_train/394/31_3  , 31_3            ,               31,          394, real_train/394/31  ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/394/31_4  , wilddeepfake_46f_merged_v5/real_train/394/31_4  , 31_4            ,               31,          394, real_train/394/31  ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/394/34_0  , wilddeepfake_46f_merged_v5/real_train/394/34_0  , 34_0            ,               34,          394, real_train/394/34  ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/394/34_1  , wilddeepfake_46f_merged_v5/real_train/394/34_1  , 34_1            ,               34,          394, real_train/394/34  ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/394/34_2  , wilddeepfake_46f_merged_v5/real_train/394/34_2  , 34_2            ,               34,          394, real_train/394/34  ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/394/34_3  , wilddeepfake_46f_merged_v5/real_train/394/34_3  , 34_3            ,               34,          394, real_train/394/34  ,         46
real_train, train,     0, real      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/wilddeepfake_46f_merged_v5/real_train/394/77_0  , wilddeepfake_46f_merged_v5/real_train/394/77_0  , 77_0            ,               77,          394, real_train/394/77  ,         46
